"fam","id","sire","dam","sex"
"8923",1,54843.1,54110.1,54155.1,"2"
"8924",1,54837.1,52196.1,54175.1,"2"
"8925",1,54839.1,52196.1,54175.1,"2"
"8926",1,54845.1,54112.1,54167.1,"2"
"8927",1,54849.1,54162.1,54181.1,"2"
"8928",1,54857.1,54172.1,54163.1,"2"
"8929",1,54861.1,54172.1,54163.1,"2"
"8930",1,54889.1,54214.1,52121.1,"2"
"8931",1,54869.1,54204.1,52171.1,"2"
"8932",1,56225.1,54222.1,54135.1,"2"
"8933",1,54893.1,54296.1,54127.1,"2"
"8934",1,56239.1,54228.1,54151.1,"2"
"8935",1,56263.1,54268.1,54143.1,"2"
"8936",1,56233.1,54232.1,54185.1,"2"
"8937",1,54897.1,54280.1,54189.1,"2"
"8938",1,56243.1,52176.1,54219.1,"2"
"8939",1,56283.1,52080.1,54225.1,"2"
"8940",1,56285.1,54148.1,54223.1,"2"
"8941",1,56287.1,54148.1,54223.1,"2"
"8942",1,56229.1,54174.1,54211.1,"2"
"8943",1,56281.1,54188.1,54215.1,"2"
"8944",1,56293.1,54188.1,54215.1,"2"
"8945",1,56247.1,52106.1,54235.1,"2"
"8946",1,54885.1,52166.1,54241.1,"2"
"8947",1,56201.1,52166.1,54241.1,"2"
"8948",1,54881.1,54192.1,54231.1,"2"
"8949",1,56271.1,54246.1,54247.1,"2"
"8950",1,56251.1,52110.1,54255.1,"2"
"8951",1,54877.1,54118.1,54251.1,"2"
"8952",1,56259.1,54144.1,54285.1,"2"
"8953",1,56205.1,54250.1,54281.1,"2"
"8954",1,56209.1,52194.1,54239.1,"2"
"8955",1,56255.1,54180.1,54293.1,"2"
"8956",1,56277.1,54236.1,54297.1,"2"
"8957",1,56267.1,54254.1,54301.1,"2"
"8958",1,56295.1,54292.1,54305.1,"2"
"8959",1,56305.1,54326.1,52157.1,"2"
"8960",1,56309.1,54348.1,54115.1,"2"
"8961",1,56311.1,54342.1,54101.1,"2"
"8962",1,56313.1,54366.1,54129.1,"2"
"8963",1,56317.1,54322.1,54145.1,"2"
"8964",1,56315.1,54338.1,54159.1,"2"
"8965",1,56337.1,54334.1,54265.1,"2"
"8966",1,56321.1,54122.1,54333.1,"2"
"8967",1,56339.1,54210.1,54329.1,"2"
"8968",1,56331.1,54264.1,54341.1,"2"
"8969",1,56333.1,54264.1,54341.1,"2"
"8970",1,56297.1,52118.1,54349.1,"2"
"8971",1,56299.1,52118.1,54349.1,"2"
"8972",1,56325.1,54288.1,54345.1,"2"
"8973",1,56323.1,54132.1,54365.1,"2"
"8974",1,56301.1,54344.1,54317.1,"2"
"8975",1,56303.1,54354.1,54321.1,"2"
"8976",1,56327.1,54262.1,54309.1,"2"
"8977",1,56335.1,54362.1,54325.1,"2"
"8978",1,54814.1,52122.1,52111.1,"1"
"8979",1,54374.1,52090.1,52119.1,"1"
"8980",1,54378.1,54102.1,52113.1,"1"
"8981",1,54874.1,52094.1,52129.1,"1"
"8982",1,54820.1,52134.1,52163.1,"1"
"8983",1,54826.1,54152.1,52187.1,"1"
"8984",1,54382.1,52170.1,52189.1,"1"
"8985",1,54386.1,52170.1,52189.1,"1"
"8986",1,54828.1,52160.1,52199.1,"1"
"8987",1,56289.1,54128.1,52195.1,"1"
"8988",1,54866.1,52114.1,52091.1,"1"
"8989",1,54856.1,52084.1,52097.1,"1"
"8990",1,54858.1,52084.1,52097.1,"1"
"8991",1,54392.1,54184.1,52089.1,"1"
"8992",1,54394.1,52098.1,54103.1,"1"
"8993",1,54810.1,54156.1,54119.1,"1"
"8994",1,54806.1,54168.1,54123.1,"1"
"8995",1,54400.1,54160.1,54137.1,"1"
"8996",1,54834.1,54110.1,54155.1,"1"
"8997",1,54838.1,54110.1,54155.1,"1"
"8998",1,54832.1,52196.1,54175.1,"1"
"8999",1,54840.1,54112.1,54167.1,"1"
"9000",1,54846.1,54162.1,54181.1,"1"
"9001",1,54860.1,54172.1,54163.1,"1"
"9002",1,54878.1,54218.1,52105.1,"1"
"9003",1,54894.1,54214.1,52121.1,"1"
"9004",1,54870.1,54204.1,52171.1,"1"
"9005",1,56230.1,54222.1,54135.1,"1"
"9006",1,54898.1,54296.1,54127.1,"1"
"9007",1,56246.1,54228.1,54151.1,"1"
"9008",1,56270.1,54268.1,54143.1,"1"
"9009",1,56206.1,54242.1,54171.1,"1"
"9010",1,56238.1,54232.1,54185.1,"1"
"9011",1,56202.1,54280.1,54189.1,"1"
"9012",1,56250.1,52176.1,54219.1,"1"
"9013",1,56288.1,52080.1,54225.1,"1"
"9014",1,56290.1,54148.1,54223.1,"1"
"9015",1,56234.1,54174.1,54211.1,"1"
"9016",1,56286.1,54188.1,54215.1,"1"
"9017",1,56292.1,54188.1,54215.1,"1"
"9018",1,56254.1,52106.1,54235.1,"1"
"9019",1,54890.1,52166.1,54241.1,"1"
"9020",1,54886.1,54192.1,54231.1,"1"
"9021",1,56278.1,54246.1,54247.1,"1"
"9022",1,56258.1,52110.1,54255.1,"1"
"9023",1,54882.1,54118.1,54251.1,"1"
"9024",1,56242.1,54136.1,54263.1,"1"
"9025",1,56226.1,52130.1,54275.1,"1"
"9026",1,56266.1,54144.1,54285.1,"1"
"9027",1,56210.1,54250.1,54281.1,"1"
"9028",1,56262.1,54180.1,54293.1,"1"
"9029",1,56282.1,54236.1,54297.1,"1"
"9030",1,56274.1,54254.1,54301.1,"1"
"9031",1,56294.1,54292.1,54305.1,"1"
"9032",1,56296.1,54292.1,54305.1,"1"
"9033",1,56304.1,54326.1,52157.1,"1"
"9034",1,56308.1,54348.1,54115.1,"1"
"9035",1,56310.1,54342.1,54101.1,"1"
"9036",1,56312.1,54366.1,54129.1,"1"
"9037",1,56316.1,54322.1,54145.1,"1"
"9038",1,56314.1,54338.1,54159.1,"1"
"9039",1,56338.1,54334.1,54265.1,"1"
"9040",1,56318.1,54122.1,54333.1,"1"
"9041",1,56340.1,54210.1,54329.1,"1"
"9042",1,56332.1,54264.1,54341.1,"1"
"9043",1,56298.1,52118.1,54349.1,"1"
"9044",1,56322.1,54288.1,54345.1,"1"
"9045",1,56320.1,54132.1,54365.1,"1"
"9046",1,56300.1,54344.1,54317.1,"1"
"9047",1,56302.1,54354.1,54321.1,"1"
"9048",1,56324.1,54262.1,54309.1,"1"
"9049",1,56334.1,54362.1,54325.1,"1"
"9050",1,56336.1,54362.1,54325.1,"1"
"9051",1,26580.1,45342.1,45482.1,"1"
"9052",1,26581.1,45342.1,45482.1,"2"
"9053",1,26582.1,45352.1,45484.1,"2"
"9054",1,26583.1,45352.1,45484.1,"1"
"9055",1,26584.1,45355.1,45485.1,"1"
"9056",1,26585.1,45355.1,45485.1,"2"
"9057",1,26586.1,45357.1,45359.1,"1"
"9058",1,26587.1,45357.1,45359.1,"2"
"9059",1,26588.1,45426.1,45353.1,"2"
"9060",1,26589.1,45426.1,45353.1,"1"
"9061",1,26590.1,45479.1,45382.1,"2"
"9062",1,26591.1,45479.1,45382.1,"1"
"9063",1,26592.1,45438.1,45457.1,"1"
"9064",1,26593.1,45438.1,45457.1,"2"
"9065",1,26594.1,45425.1,45393.1,"1"
"9066",1,26595.1,45425.1,45393.1,"2"
"9067",1,45493.1,45471.1,45467.1,"2"
"9068",1,45494.1,45471.1,45467.1,"1"
"9069",1,45496.1,45371.1,45301.1,"1"
"9070",1,45497.1,45371.1,45301.1,"2"
"9071",1,45498.1,45381.1,45305.1,"2"
"9072",1,45499.1,45452.1,45307.1,"1"
"9073",1,46001.1,45452.1,45307.1,"2"
"9074",1,46002.1,45432.1,45313.1,"2"
"9075",1,46004.1,45441.1,45316.1,"1"
"9076",1,46005.1,45441.1,45316.1,"2"
"9077",1,46006.1,45465.1,45323.1,"2"
"9078",1,46007.1,45465.1,45323.1,"1"
"9079",1,46008.1,45312.1,45466.1,"2"
"9080",1,46009.1,45312.1,45466.1,"1"
"9081",1,46010.1,45324.1,45325.1,"1"
"9082",1,46011.1,45324.1,45325.1,"2"
"9083",1,46012.1,45320.1,45328.1,"1"
"9084",1,46013.1,45320.1,45328.1,"2"
"9085",1,46014.1,45380.1,45340.1,"2"
"9086",1,46015.1,45380.1,45340.1,"1"
"9087",1,46016.1,45314.1,45385.1,"1"
"9088",1,46017.1,45314.1,45385.1,"2"
"9089",1,46019.1,45315.1,45434.1,"2"
"9090",1,46020.1,45315.1,45434.1,"1"
"9091",1,46023.1,45318.1,45383.1,"1"
"9092",1,46024.1,45446.1,45392.1,"1"
"9093",1,46027.1,45364.1,45397.1,"1"
"9094",1,46126.1,45384.1,45389.1,"1"
"9095",1,46127.1,45384.1,45389.1,"2"
"9096",1,46128.1,45303.1,45322.1,"1"
"9097",1,46129.1,45303.1,45322.1,"2"
"9098",1,46130.1,45447.1,45311.1,"1"
"9099",1,46131.1,45447.1,45311.1,"2"
"9100",1,46132.1,45440.1,45310.1,"1"
"9101",1,46133.1,45440.1,45310.1,"2"
"9102",1,46134.1,45464.1,45360.1,"1"
"9103",1,46135.1,45464.1,45360.1,"2"
"9104",1,46136.1,45374.1,45431.1,"1"
"9105",1,46137.1,45374.1,45431.1,"2"
"9106",1,46138.1,45444.1,45369.1,"1"
"9107",1,46139.1,45444.1,45369.1,"2"
"9108",1,46140.1,45450.1,45463.1,"1"
"9109",1,46141.1,45450.1,45463.1,"2"
"9110",1,46142.1,45488.1,45398.1,"1"
"9111",1,46143.1,45488.1,45398.1,"2"
"9112",1,46144.1,45370.1,45475.1,"1"
"9113",1,46145.1,45370.1,45475.1,"2"
"9114",1,46146.1,45367.1,45451.1,"1"
"9115",1,46147.1,45367.1,45451.1,"2"
"9116",1,46148.1,45468.1,45304.1,"1"
"9117",1,46149.1,45468.1,45304.1,"2"
"9118",1,46150.1,45435.1,45481.1,"1"
"9119",1,46151.1,45435.1,45481.1,"2"
"9120",1,46152.1,45416.1,45333.1,"1"
"9121",1,46153.1,45416.1,45333.1,"2"
"9122",1,46154.1,45339.1,45334.1,"1"
"9123",1,46155.1,45339.1,45334.1,"2"
"9124",1,46156.1,45377.1,45335.1,"1"
"9125",1,46157.1,45377.1,45335.1,"2"
"9126",1,46307.1,45459.1,45472.1,"2"
"9127",1,46319.1,45351.1,45478.1,"2"
"9128",1,46320.1,45351.1,45478.1,"1"
"9129",1,46341.1,45358.1,45417.1,"2"
"9130",1,46345.1,45390.1,454940.1,"2"
"9131",1,46349.1,45327.1,45449.1,"2"
"9132",1,46353.1,45420.1,45486.1,"2"
"9133",1,46356.1,45348.1,45418.1,"1"
"9134",1,46357.1,45348.1,45418.1,"2"
"9135",1,46360.1,45341.1,45454.1,"1"
"9136",1,46361.1,45341.1,45454.1,"2"
"9137",1,46364.1,45489.1,45354.1,"1"
"9138",1,46365.1,45489.1,45354.1,"2"
"9139",1,46369.1,45326.1,45356.1,"2"
"9140",1,46372.1,45480.1,45455.1,"1"
"9141",1,46386.1,45483.1,45362.1,"1"
"9142",1,46388.1,45391.1,45430.1,"1"
"9143",1,46389.1,45391.1,45430.1,"2"
"9144",1,46392.1,45462.1,45439.1,"1"
"9145",1,46393.1,45462.1,45439.1,"2"
"9146",1,46397.1,45458.1,45375.1,"2"
"9147",1,46429.1,45330.1,45476.1,"2"
"9148",1,46430.1,45330.1,45476.1,"1"
"9149",1,46433.1,45387.1,45461.1,"2"
"9150",1,46434.1,45387.1,45461.1,"1"
"9151",1,46437.1,45429.1,45378.1,"2"
"9152",1,46438.1,45429.1,45378.1,"1"
"9153",1,46442.1,45422.1,45379.1,"1"
"9154",1,46446.1,45453.1,45365.1,"1"
"9155",1,46447.1,45453.1,45365.1,"2"
"9156",1,46450.1,45423.1,45373.1,"1"
"9157",1,46451.1,45423.1,45373.1,"2"
"9158",1,46454.1,45474.1,45433.1,"1"
"9159",1,46455.1,45474.1,45433.1,"2"
"9160",1,46457.1,45306.1,45350.1,"2"
"9161",1,46458.1,45306.1,45350.1,"1"
"9162",1,46461.1,45345.1,45448.1,"2"
"9163",1,46462.1,45345.1,45448.1,"1"
"9164",1,46465.1,45456.1,45436.1,"2"
"9165",1,46466.1,45477.1,45344.1,"1"
"9166",1,46469.1,45308.1,45372.1,"2"
"9167",1,46470.1,45308.1,45372.1,"1"
"9168",1,46473.1,45477.1,45344.1,"2"
"9169",1,46474.1,45456.1,45436.1,"1"
"9170",1,46478.1,45395.1,45428.1,"1"
"9171",1,46479.1,45395.1,45428.1,"2"
"9172",1,46482.1,45400.1,45469.1,"1"
"9173",1,46483.1,45400.1,45469.1,"2"
"9174",1,46486.1,45309.1,45419.1,"1"
"9175",1,46487.1,45309.1,45419.1,"2"
"9176",1,46490.1,45470.1,45347.1,"1"
"9177",1,46491.1,45470.1,45347.1,"2"
"9178",1,46497.1,45399.1,45487.1,"2"
"9179",1,46498.1,45399.1,45487.1,"1"
"9180",1,46640.1,45470.1,45437.1,"1"
"9181",1,46641.1,45470.1,45437.1,"2"
"9182",1,46644.1,45495.1,45388.1,"1"
"9183",1,46645.1,45495.1,45388.1,"2"
"9184",1,46672.1,45336.1,45368.1,"1"
"9185",1,46675.1,45336.1,45368.1,"2"
"9186",1,46695.1,46170.1,46080.1,"2"
"9187",1,48290.1,46477.1,46489.1,"1"
"9188",1,48304.1,46170.1,46080.1,"1"
"9189",1,48305.1,46099.1,46068.1,"2"
"9190",1,48306.1,46099.1,46068.1,"1"
"9191",1,48311.1,46117.1,46033.1,"2"
"9192",1,48313.1,46164.1,46186.1,"2"
"9193",1,48314.1,46117.1,46033.1,"1"
"9194",1,48316.1,46164.1,46186.1,"1"
"9195",1,48325.1,46171.1,46076.1,"2"
"9196",1,48326.1,46163.1,46083.1,"1"
"9197",1,48328.1,46171.1,46076.1,"1"
"9198",1,48331.1,46163.1,46083.1,"2"
"9199",1,48332.1,46086.1,46082.1,"1"
"9200",1,48337.1,46086.1,46082.1,"2"
"9201",1,48342.1,26574.1,46067.1,"1"
"9202",1,48344.1,46030.1,46176.1,"1"
"9203",1,48345.1,46030.1,46176.1,"2"
"9204",1,48347.1,46201.1,46034.1,"2"
"9205",1,48348.1,46201.1,46034.1,"1"
"9206",1,48352.1,46169.1,46187.1,"1"
"9207",1,48353.1,46169.1,46187.1,"2"
"9208",1,48355.1,46090.1,46043.1,"2"
"9209",1,48358.1,46090.1,46043.1,"1"
"9210",1,48361.1,46179.1,46120.1,"2"
"9211",1,48362.1,46179.1,46120.1,"1"
"9212",1,48365.1,46055.1,46054.1,"2"
"9213",1,48366.1,46055.1,46054.1,"1"
"9214",1,48369.1,46057.1,46048.1,"2"
"9215",1,48370.1,46057.1,46048.1,"1"
"9216",1,48373.1,46346.1,46118.1,"2"
"9217",1,48374.1,46346.1,46118.1,"1"
"9218",1,48377.1,46214.1,46105.1,"2"
"9219",1,48379.1,46078.1,46072.1,"2"
"9220",1,48381.1,46217.1,46079.1,"2"
"9221",1,48382.1,46214.1,46105.1,"1"
"9222",1,48383.1,46112.1,46121.1,"2"
"9223",1,48384.1,46078.1,46072.1,"1"
"9224",1,48387.1,46089.1,46095.1,"2"
"9225",1,48390.1,46217.1,46079.1,"1"
"9226",1,48391.1,46098.1,46103.1,"2"
"9227",1,48394.1,46112.1,46121.1,"1"
"9228",1,48395.1,46097.1,46091.1,"2"
"9229",1,48398.1,46089.1,46095.1,"1"
"9230",1,48399.1,46056.1,46047.1,"2"
"9231",1,48402.1,46098.1,46103.1,"1"
"9232",1,48406.1,46097.1,46091.1,"1"
"9233",1,48408.1,46056.1,46047.1,"1"
"9234",1,48409.1,46180.1,46049.1,"2"
"9235",1,48411.1,46087.1,46104.1,"2"
"9236",1,48412.1,46180.1,46049.1,"1"
"9237",1,48416.1,46087.1,46104.1,"1"
"9238",1,48417.1,46090.1,46043.1,"2"
"9239",1,48420.1,46200.1,46041.1,"1"
"9240",1,48423.1,46218.1,46175.1,"2"
"9241",1,48425.1,46084.1,46094.1,"2"
"9242",1,48426.1,46218.1,46175.1,"1"
"9243",1,48432.1,46084.1,46094.1,"1"
"9244",1,48436.1,46160.1,46191.1,"1"
"9245",1,48439.1,46160.1,46191.1,"2"
"9246",1,48441.1,46111.1,46192.1,"2"
"9247",1,48443.1,26574.1,46067.1,"2"
"9248",1,48444.1,46038.1,46219.1,"1"
"9249",1,48445.1,46038.1,46219.1,"2"
"9250",1,48447.1,46225.1,46198.1,"2"
"9251",1,48449.1,46074.1,46208.1,"2"
"9252",1,48452.1,46225.1,46198.1,"1"
"9253",1,48456.1,46074.1,46208.1,"1"
"9254",1,48464.1,46061.1,46301.1,"1"
"9255",1,48468.1,46075.1,46351.1,"1"
"9256",1,48472.1,46070.1,46367.1,"1"
"9257",1,48473.1,46207.1,46305.1,"2"
"9258",1,48475.1,46384.1,46173.1,"2"
"9259",1,48477.1,46213.1,46199.1,"2"
"9260",1,48478.1,46174.1,46359.1,"1"
"9261",1,48479.1,46029.1,46355.1,"2"
"9262",1,48482.1,46222.1,46385.1,"1"
"9263",1,48486.1,46207.1,46305.1,"1"
"9264",1,48489.1,46077.1,46343.1,"2"
"9265",1,48490.1,46384.1,46173.1,"1"
"9266",1,48494.1,46213.1,46199.1,"1"
"9267",1,48495.1,46110.1,46196.1,"2"
"9268",1,48496.1,46029.1,46355.1,"1"
"9269",1,49004.1,46077.1,46343.1,"1"
"9270",1,49007.1,46197.1,46303.1,"2"
"9271",1,49008.1,46110.1,46196.1,"1"
"9272",1,49011.1,46167.1,46373.1,"2"
"9273",1,49012.1,46350.1,46161.1,"1"
"9274",1,49015.1,46440.1,46037.1,"2"
"9275",1,49016.1,46197.1,46303.1,"1"
"9276",1,49019.1,46031.1,46188.1,"2"
"9277",1,49020.1,46167.1,46373.1,"1"
"9278",1,49024.1,46440.1,46037.1,"1"
"9279",1,49025.1,46066.1,46216.1,"2"
"9280",1,49026.1,46031.1,46188.1,"1"
"9281",1,49027.1,46468.1,46065.1,"2"
"9282",1,49028.1,46066.1,46216.1,"1"
"9283",1,49031.1,46362.1,46168.1,"2"
"9284",1,49032.1,46468.1,46065.1,"1"
"9285",1,49035.1,46204.1,46363.1,"2"
"9286",1,49036.1,46362.1,46168.1,"1"
"9287",1,49040.1,46204.1,46363.1,"1"
"9288",1,49041.1,46342.1,46223.1,"2"
"9289",1,49045.1,46194.1,46162.1,"2"
"9290",1,49048.1,46342.1,46223.1,"1"
"9291",1,49052.1,46194.1,46162.1,"1"
"9292",1,49055.1,46085.1,46096.1,"2"
"9293",1,49056.1,46085.1,46096.1,"1"
"9294",1,49210.1,46500.1,26578.1,"1"
"9295",1,49211.1,46500.1,26578.1,"2"
"9296",1,49213.1,46492.1,46165.1,"2"
"9297",1,49214.1,46492.1,46165.1,"1"
"9298",1,49217.1,46394.1,46166.1,"2"
"9299",1,49218.1,46394.1,46166.1,"1"
"9300",1,49221.1,46460.1,46183.1,"2"
"9301",1,49222.1,46460.1,46183.1,"1"
"9302",1,49226.1,46444.1,46449.1,"1"
"9303",1,49229.1,46444.1,46449.1,"2"
"9304",1,49230.1,46456.1,46195.1,"1"
"9305",1,49231.1,46456.1,46195.1,"2"
"9306",1,49233.1,46396.1,46203.1,"2"
"9307",1,49234.1,46396.1,46203.1,"1"
"9308",1,49237.1,46060.1,46435.1,"2"
"9309",1,49238.1,46060.1,46435.1,"1"
"9310",1,49240.1,46178.1,46439.1,"1"
"9311",1,49243.1,46178.1,46439.1,"2"
"9312",1,49245.1,46190.1,46443.1,"2"
"9313",1,49246.1,46190.1,46443.1,"1"
"9314",1,49249.1,46390.1,46032.1,"2"
"9315",1,49251.1,46464.1,46039.1,"2"
"9316",1,49254.1,46464.1,46039.1,"1"
"9317",1,49255.1,46396.1,46203.1,"2"
"9318",1,49258.1,46396.1,46203.1,"1"
"9319",1,49259.1,46181.1,46391.1,"2"
"9320",1,49262.1,46181.1,46391.1,"1"
"9321",1,49263.1,46021.1,46471.1,"2"
"9322",1,49266.1,46021.1,46471.1,"1"
"9323",1,49267.1,46646.1,46395.1,"2"
"9324",1,49270.1,46646.1,46395.1,"1"
"9325",1,49274.1,46432.1,46481.1,"1"
"9326",1,49278.1,46306.1,46321.1,"1"
"9327",1,49282.1,46452.1,46647.1,"1"
"9328",1,49286.1,46488.1,46475.1,"1"
"9329",1,49287.1,46488.1,46475.1,"2"
"9330",1,49289.1,46477.1,46489.1,"2"
"9331",1,49293.1,46480.1,46399.1,"2"
"9332",1,49294.1,46480.1,46399.1,"1"
"9333",1,49297.1,46193.1,46485.1,"2"
"9334",1,49298.1,46193.1,46485.1,"1"
"9335",1,49383.1,50136.1,50177.1,"2"
"9336",1,49401.1,46109.1,46453.1,"2"
"9337",1,49404.1,46109.1,46453.1,"1"
"9338",1,49405.1,46119.1,46643.1,"2"
"9339",1,49408.1,46119.1,46643.1,"1"
"9340",1,49409.1,46302.1,46463.1,"2"
"9341",1,49414.1,46042.1,46499.1,"1"
"9342",1,49416.1,46302.1,46463.1,"1"
"9343",1,49417.1,46042.1,46499.1,"2"
"9344",1,49424.1,46220.1,46431.1,"1"
"9345",1,49426.1,46390.1,46032.1,"2"
"9346",1,49427.1,48368.1,48385.1,"2"
"9347",1,49430.1,48368.1,48385.1,"1"
"9348",1,49431.1,48448.1,48333.1,"2"
"9349",1,49432.1,48448.1,48333.1,"1"
"9350",1,49435.1,48350.1,48359.1,"2"
"9351",1,49436.1,48350.1,48359.1,"1"
"9352",1,49439.1,48484.1,48312.1,"2"
"9353",1,49440.1,48484.1,48312.1,"1"
"9354",1,49447.1,46062.1,26579.1,"2"
"9355",1,49448.1,46062.1,26579.1,"1"
"9356",1,49451.1,46448.1,46113.1,"2"
"9357",1,49452.1,46448.1,46113.1,"1"
"9358",1,49453.1,46484.1,46459.1,"2"
"9359",1,49456.1,46484.1,46459.1,"1"
"9360",1,49461.1,48430.1,48415.1,"2"
"9361",1,49462.1,48430.1,48415.1,"1"
"9362",1,49466.1,49006.1,48303.1,"1"
"9363",1,49467.1,49006.1,48303.1,"2"
"9364",1,49470.1,49018.1,48309.1,"1"
"9365",1,49471.1,49018.1,48309.1,"2"
"9366",1,49472.1,49072.1,48413.1,"1"
"9367",1,49475.1,49072.1,48413.1,"2"
"9368",1,49476.1,48307.1,48327.1,"1"
"9369",1,49479.1,48307.1,48327.1,"2"
"9370",1,49482.1,48462.1,48336.1,"1"
"9371",1,49485.1,48462.1,48336.1,"2"
"9372",1,49486.1,49030.1,48405.1,"1"
"9373",1,49487.1,49030.1,48405.1,"2"
"9374",1,49490.1,48310.1,48421.1,"1"
"9375",1,49494.1,49050.1,48319.1,"1"
"9376",1,49497.1,48310.1,48421.1,"2"
"9377",1,49498.1,49046.1,48339.1,"1"
"9378",1,49499.1,49050.1,48319.1,"2"
"9379",1,50076.1,49460.1,50339.1,"1"
"9380",1,50078.1,50196.1,49429.1,"1"
"9381",1,50085.1,50110.1,50233.1,"2"
"9382",1,50086.1,50222.1,50139.1,"1"
"9383",1,50092.1,50130.1,50199.1,"1"
"9384",1,50094.1,49478.1,50173.1,"1"
"9385",1,50095.1,50130.1,50199.1,"2"
"9386",1,50099.1,49478.1,50173.1,"2"
"9387",1,50100.1,50136.1,50177.1,"1"
"9388",1,50102.1,48454.1,48341.1,"1"
"9389",1,50103.1,49046.1,48339.1,"2"
"9390",1,50106.1,48308.1,48349.1,"1"
"9391",1,50107.1,48454.1,48341.1,"2"
"9392",1,50114.1,48388.1,48320.1,"1"
"9393",1,50115.1,48308.1,48349.1,"2"
"9394",1,50118.1,48321.1,48371.1,"1"
"9395",1,50119.1,48388.1,48320.1,"2"
"9396",1,50121.1,48321.1,48371.1,"2"
"9397",1,50122.1,47718.1,48357.1,"1"
"9398",1,50125.1,47718.1,48357.1,"2"
"9399",1,50129.1,48315.1,48438.1,"2"
"9400",1,50131.1,48354.1,48427.1,"2"
"9401",1,50132.1,48315.1,48438.1,"1"
"9402",1,50134.1,48354.1,48427.1,"1"
"9403",1,50137.1,49038.1,48431.1,"2"
"9404",1,50140.1,49038.1,48431.1,"1"
"9405",1,50143.1,48334.1,48429.1,"2"
"9406",1,50146.1,48334.1,48429.1,"1"
"9407",1,50147.1,48458.1,48335.1,"2"
"9408",1,50148.1,48458.1,48335.1,"1"
"9409",1,50150.1,46394.1,46166.1,"1"
"9410",1,50151.1,46394.1,46166.1,"2"
"9411",1,50152.1,48424.1,49069.1,"1"
"9412",1,50153.1,48424.1,49069.1,"2"
"9413",1,50156.1,48372.1,48453.1,"1"
"9414",1,50158.1,48318.1,49053.1,"1"
"9415",1,50159.1,48372.1,48453.1,"2"
"9416",1,50163.1,48318.1,49053.1,"2"
"9417",1,50164.1,48414.1,49023.1,"1"
"9418",1,50168.1,48446.1,48459.1,"1"
"9419",1,50172.1,48378.1,48497.1,"1"
"9420",1,50182.1,49010.1,48469.1,"1"
"9421",1,50185.1,49044.1,48483.1,"2"
"9422",1,50186.1,49044.1,48483.1,"1"
"9423",1,50189.1,48458.1,48335.1,"2"
"9424",1,50190.1,49060.1,49201.1,"1"
"9425",1,50191.1,49060.1,49201.1,"2"
"9426",1,50194.1,48428.1,49067.1,"1"
"9427",1,50195.1,48428.1,49067.1,"2"
"9428",1,50198.1,48410.1,49091.1,"1"
"9429",1,50201.1,49054.1,49205.1,"2"
"9430",1,50202.1,49054.1,49205.1,"1"
"9431",1,50205.1,49076.1,48440.1,"2"
"9432",1,50206.1,49076.1,48440.1,"1"
"9433",1,50210.1,48404.1,49017.1,"1"
"9434",1,50211.1,48404.1,49017.1,"2"
"9435",1,50216.1,48404.1,49017.1,"1"
"9436",1,50217.1,48410.1,49091.1,"2"
"9437",1,50220.1,48460.1,49085.1,"1"
"9438",1,50223.1,48466.1,49013.1,"2"
"9439",1,50225.1,49500.1,49049.1,"2"
"9440",1,50226.1,48466.1,49013.1,"1"
"9441",1,50230.1,49500.1,49049.1,"1"
"9442",1,50234.1,49034.1,49005.1,"1"
"9443",1,50235.1,49034.1,49005.1,"2"
"9444",1,50237.1,48422.1,48437.1,"2"
"9445",1,50238.1,48386.1,49079.1,"2"
"9446",1,50241.1,48364.1,48039.1,"2"
"9447",1,50242.1,48364.1,48039.1,"1"
"9448",1,50245.1,48422.1,48437.1,"1"
"9449",1,50248.1,48434.1,49029.1,"1"
"9450",1,50252.1,48492.1,48481.1,"1"
"9451",1,50253.1,48434.1,49029.1,"2"
"9452",1,50255.1,48492.1,48481.1,"2"
"9453",1,50258.1,48330.1,49077.1,"1"
"9454",1,50259.1,48330.1,49077.1,"2"
"9455",1,50262.1,49082.1,49037.1,"1"
"9456",1,50265.1,49082.1,49037.1,"2"
"9457",1,50266.1,48488.1,48403.1,"1"
"9458",1,50269.1,48488.1,48403.1,"2"
"9459",1,50279.1,49208.1,48329.1,"2"
"9460",1,50282.1,49280.1,48343.1,"1"
"9461",1,50286.1,49216.1,48435.1,"1"
"9462",1,50288.1,49232.1,48397.1,"1"
"9463",1,50293.1,49236.1,48419.1,"2"
"9464",1,50296.1,49236.1,48419.1,"1"
"9465",1,50299.1,49066.1,48485.1,"2"
"9466",1,50300.1,49066.1,48485.1,"1"
"9467",1,50303.1,49086.1,49065.1,"2"
"9468",1,50304.1,49086.1,49065.1,"1"
"9469",1,50310.1,48386.1,49079.1,"1"
"9470",1,50311.1,48498.1,49275.1,"2"
"9471",1,50315.1,49422.1,49265.1,"2"
"9472",1,50316.1,48356.1,49227.1,"1"
"9473",1,50322.1,49422.1,49265.1,"1"
"9474",1,50326.1,49272.1,48457.1,"1"
"9475",1,50327.1,48346.1,49281.1,"2"
"9476",1,50330.1,48346.1,49281.1,"1"
"9477",1,50333.1,48396.1,49261.1,"2"
"9478",1,50335.1,49014.1,49253.1,"2"
"9479",1,50336.1,48396.1,49261.1,"1"
"9480",1,50340.1,49014.1,49253.1,"1"
"9481",1,50341.1,48407.1,49295.1,"2"
