"id" "sex" "generation" "sire" "dam"
30890 "M" "F18" 29277 29677
30893 "M" "F18" 29236 29708
30895 "F" "F18" 29236 29708
30902 "F" "F18" 29236 29708
30904 "M" "F18" 29705 29607
30907 "F" "F18" 29705 29607
30913 "M" "F18" 29198 29792
30917 "F" "F18" 29198 29792
30927 "F" "F18" 29799 29367
30929 "F" "F18" 29799 29367
30972 "M" "F18" 29171 29124
30977 "F" "F18" 29171 29124
30978 "M" "F18" 29171 29124
30980 "F" "F18" 29175 29354
30983 "M" "F18" 29175 29354
30984 "F" "F18" 29175 29354
30990 "M" "F18" 29612 29033
30993 "M" "F18" 29178 29758
30994 "F" "F18" 29178 29758
31017 "M" "F18" 29159 29674
31019 "F" "F18" 29159 29674
31032 "F" "F18" 29685 29208
31046 "M" "F18" 29202 29113
31047 "M" "F18" 29202 29113
31052 "F" "F18" 29349 29459
31053 "M" "F18" 29349 29459
31074 "F" "F18" 29605 29150
31076 "M" "F18" 29352 29733
31077 "F" "F18" 29352 29733
31088 "M" "F18" 29605 29150
31101 "F" "F18" 29667 29120
31105 "M" "F18" 29848 29463
31108 "M" "F18" 29848 29463
31113 "M" "F18" 29667 29120
31121 "F" "F18" 29889 29253
31125 "F" "F18" 29889 29253
31160 "M" "F18" 29795 29055
31163 "F" "F18" 29795 29055
31165 "M" "F18" 29618 29869
31169 "F" "F18" 29618 29869
31173 "F" "F18" 29618 29869
31179 "M" "F18" 29768 29874
31180 "F" "F18" 29768 29874
31198 "F" "F18" 29748 29864
31202 "M" "F18" 29861 29398
31211 "F" "F18" 29861 29398
31212 "F" "F18" 29861 29398
31213 "M" "F18" 29748 29864
31227 "M" "F18" 29091 29266
31228 "F" "F18" 29091 29266
31247 "M" "F18" 29157 29021
31248 "F" "F18" 29157 29021
31257 "M" "F18" 29401 29230
31259 "F" "F18" 29915 29181
31262 "M" "F18" 29915 29181
31267 "F" "F18" 29401 29230
31268 "F" "F18" 29754 29896
31275 "M" "F18" 29754 29896
31276 "M" "F18" 29923 29892
31283 "F" "F18" 29923 29892
31298 "F" "F18" 29897 29597
31300 "F" "F18" 29897 29597
31303 "M" "F18" 29897 29597
31315 "M" "F18" 29255 29146
31320 "F" "F18" 29255 29146
31321 "F" "F18" 29255 29146
31343 "F" "F18" 29022 29243
31344 "F" "F18" 29022 29243
31350 "M" "F18" 30021 29852
31352 "M" "F18" 30021 29852
31390 "M" "F18" 29555 29127
31397 "F" "F18" 29555 29127
31408 "F" "F18" 29125 29691
31410 "M" "F18" 29125 29691
31424 "F" "F18" 29703 30011
31427 "F" "F18" 29703 30011
31432 "F" "F18" 29765 30031
31433 "M" "F18" 29765 30031
31436 "M" "F18" 29765 30031
31500 "M" "F18" 29149 29105
31509 "F" "F18" 29149 29105
31557 "M" "F18" 30039 29918
31559 "M" "F18" 30039 29918
31561 "F" "F18" 30039 29918
31588 "M" "F18" 29681 29164
31592 "F" "F18" 29681 29164
31603 "F" "F18" 29952 29646
31610 "M" "F18" 29952 29646
31640 "M" "F18" 29462 29205
31646 "M" "F18" 30252 29888
31668 "M" "F18" 30149 29917
31695 "M" "F18" 29865 30114
31698 "F" "F18" 29865 30114
31705 "F" "F18" 30239 29949
31710 "F" "F18" 29108 29284
31716 "F" "F18" 29890 29233
31731 "F" "F18" 30150 30041
31741 "F" "F18" 29955 30246
31745 "M" "F18" 29955 30246
31747 "F" "F18" 30232 30089
31751 "M" "F18" 30232 30089
32601 "M" "F19" 30972 30902
32607 "F" "F19" 30972 30902
32613 "M" "F19" 31017 30725
32618 "F" "F19" 30799 31052
32619 "M" "F19" 30799 31052
32623 "F" "F19" 30814 31163
32624 "M" "F19" 30814 31163
32630 "M" "F19" 31500 31321
32631 "F" "F19" 31500 31321
32644 "F" "F19" 31262 31032
32652 "M" "F19" 31276 31198
32656 "F" "F19" 31276 31198
32661 "M" "F19" 31433 30881
32662 "F" "F19" 31433 30881
32672 "F" "F19" 30761 30668
32673 "M" "F19" 30761 30668
32680 "M" "F19" 30844 30749
32697 "M" "F19" 30877 30674
32702 "M" "F19" 30890 30825
32704 "F" "F19" 30890 30825
32710 "M" "F19" 30904 30699
32720 "M" "F19" 30733 30980
32721 "F" "F19" 30733 30980
32726 "M" "F19" 30733 30980
32728 "F" "F19" 31213 30837
32729 "M" "F19" 31213 30837
32735 "F" "F19" 31315 31509
32742 "M" "F19" 31315 31509
32781 "M" "F19" 30690 30756
32784 "F" "F19" 30690 30756
32785 "M" "F19" 30692 30798
32787 "F" "F19" 30692 30798
32799 "F" "F19" 30787 30719
32801 "M" "F19" 30787 30719
32804 "F" "F19" 30806 30710
32809 "M" "F19" 30806 30710
32818 "F" "F19" 30714 30888
32819 "M" "F19" 30714 30888
32827 "F" "F19" 30983 30671
32833 "M" "F19" 30983 30671
32841 "M" "F19" 30993 30929
32846 "F" "F19" 30993 30929
32847 "M" "F19" 30978 31077
32848 "F" "F19" 30978 31077
32854 "F" "F19" 31076 30672
32856 "M" "F19" 31076 30672
32861 "M" "F19" 30868 31101
32865 "F" "F19" 30868 31101
32876 "F" "F19" 30867 31121
32881 "M" "F19" 30867 31121
32886 "M" "F19" 30830 31180
32890 "F" "F19" 30830 31180
32901 "M" "F19" 30876 31228
32915 "M" "F19" 31179 30793
32916 "F" "F19" 31179 30793
32920 "F" "F19" 30893 31212
32923 "M" "F19" 30893 31212
32929 "M" "F19" 31160 31211
32935 "F" "F19" 31160 31211
32937 "F" "F19" 31046 31267
32946 "M" "F19" 31046 31267
32949 "F" "F19" 31257 30927
32952 "M" "F19" 31257 30927
32960 "F" "F19" 31275 31074
32962 "M" "F19" 31275 31074
32967 "M" "F19" 30990 31320
32971 "F" "F19" 30990 31320
32978 "F" "F19" 31108 31343
32983 "M" "F19" 31350 30895
32985 "M" "F19" 31350 30895
32986 "F" "F19" 31350 30895
32989 "M" "F19" 31390 31248
32992 "F" "F19" 31390 31248
33005 "F" "F19" 30717 30778
33008 "F" "F19" 31053 30994
33014 "M" "F19" 31053 30994
33017 "F" "F19" 30789 31283
33020 "M" "F19" 30789 31283
33024 "F" "F19" 30765 31344
33026 "M" "F19" 30765 31344
33028 "M" "F19" 30765 31344
33035 "M" "F19" 31410 30679
33042 "F" "F19" 31410 30679
33044 "F" "F19" 30724 31432
33046 "M" "F19" 30724 31432
33050 "F" "F19" 30713 30907
33063 "F" "F19" 30788 30984
33073 "M" "F19" 30708 31169
33078 "F" "F19" 31113 31173
33089 "M" "F19" 31113 31173
33091 "F" "F19" 31202 30735
33101 "M" "F19" 30759 31300
33105 "F" "F19" 30759 31300
33113 "F" "F19" 30864 31298
33117 "F" "F19" 30750 31397
33118 "F" "F19" 30750 31397
33121 "F" "F19" 30836 31408
33126 "M" "F19" 31352 30885
33130 "F" "F19" 31352 30885
33138 "M" "F19" 30746 31427
33140 "F" "F19" 30746 31427
33159 "F" "F19" 31088 30786
33163 "M" "F19" 31088 30786
33167 "F" "F19" 31436 31592
33172 "M" "F19" 31436 31592
33198 "M" "F19" 30709 30857
33199 "F" "F19" 30709 30857
33208 "F" "F19" 30826 30851
33210 "M" "F19" 30826 30851
33223 "M" "F19" 31559 31125
33226 "F" "F19" 31588 31268
33228 "F" "F19" 31588 31268
33230 "M" "F19" 31588 31268
33241 "F" "F19" 31227 31561
33242 "M" "F19" 31227 31561
33288 "M" "F19" 30792 30741
33292 "F" "F19" 30792 30741
33312 "F" "F19" 30913 30977
33319 "M" "F19" 30913 30977
33328 "M" "F19" 31646 31747
33364 "F" "F19" 31745 31259
33365 "M" "F19" 31745 31259
33395 "F" "F19" 31610 31698
33400 "F" "F19" 31668 31705
33402 "M" "F19" 31668 31705
33416 "M" "F19" 31695 31716
33418 "M" "F19" 31640 31603
33423 "F" "F19" 31640 31603
33428 "M" "F19" 31247 31710
33429 "F" "F19" 31247 31710
33433 "F" "F19" 31557 31731
33439 "M" "F19" 31751 31424
33498 "M" "F19" 31105 31019
33515 "F" "F19" 31165 30829
33525 "M" "F19" 30855 31741
33566 "F" "F19" 31303 30870
33567 "F" "F19" 31047 30917
33571 "M" "F19" 31047 30917
34314 "F" "F20" 32929 32631
34315 "M" "F20" 32929 32631
34317 "F" "F20" 32929 32631
34325 "M" "F20" 32989 32876
34329 "F" "F20" 32989 32876
34334 "M" "F20" 33210 33044
34337 "M" "F20" 33210 33044
34342 "M" "F20" 33242 33008
34343 "F" "F20" 33242 33008
34348 "M" "F20" 33242 33008
34355 "F" "F20" 32624 32644
34357 "M" "F20" 32624 32644
34358 "F" "F20" 32624 32644
34362 "F" "F20" 32601 32728
34363 "F" "F20" 32601 32728
34369 "M" "F20" 32601 32728
34376 "F" "F20" 32856 32935
34380 "F" "F20" 32856 32935
34382 "M" "F20" 32886 32865
34384 "F" "F20" 32886 32865
34386 "M" "F20" 32886 32865
34392 "F" "F20" 32952 32854
34399 "M" "F20" 32952 32854
34400 "M" "F20" 32661 32848
34401 "F" "F20" 32661 32848
34403 "M" "F20" 32661 32848
34411 "M" "F20" 32742 33042
34418 "F" "F20" 32742 33042
34423 "M" "F20" 33026 33113
34431 "M" "F20" 33014 33105
34434 "F" "F20" 33014 33105
34444 "F" "F20" 33126 32787
34459 "F" "F20" 32613 32662
34461 "M" "F20" 32613 32662
34470 "F" "F20" 32801 32937
34475 "M" "F20" 32819 32971
34481 "F" "F20" 32861 32986
34486 "M" "F20" 32861 32986
34490 "F" "F20" 32881 32978
34491 "M" "F20" 32881 32978
34494 "F" "F20" 32881 32978
34495 "F" "F20" 32652 32804
34496 "M" "F20" 32652 32804
34499 "F" "F20" 32652 32804
34505 "M" "F20" 32983 32607
34511 "F" "F20" 32983 32607
34514 "F" "F20" 32720 32890
34519 "M" "F20" 32720 32890
34527 "F" "F20" 33089 33121
34528 "M" "F20" 33089 33121
34529 "M" "F20" 33089 33121
34543 "F" "F20" 32967 33078
34545 "M" "F20" 33101 32949
34549 "F" "F20" 33101 32949
34553 "M" "F20" 33163 33050
34558 "F" "F20" 33163 33050
34564 "M" "F20" 33046 33167
34575 "M" "F20" 33172 33063
34577 "F" "F20" 33172 33063
34582 "F" "F20" 32702 33208
34587 "M" "F20" 32702 33208
34588 "M" "F20" 32702 33208
34589 "F" "F20" 32710 33241
34591 "M" "F20" 32710 33241
34593 "M" "F20" 32710 33241
34606 "F" "F20" 32697 32721
34608 "M" "F20" 32697 32721
34618 "F" "F20" 32833 32799
34621 "M" "F20" 32833 32799
34633 "M" "F20" 32847 32623
34636 "F" "F20" 32847 32623
34639 "M" "F20" 32729 32920
34640 "F" "F20" 32729 32920
34644 "F" "F20" 32962 32827
34646 "M" "F20" 32962 32827
34647 "F" "F20" 32985 32735
34653 "M" "F20" 32985 32735
34656 "M" "F20" 32985 32735
34661 "M" "F20" 32785 33005
34662 "F" "F20" 32785 33005
34669 "M" "F20" 33035 32960
34673 "F" "F20" 33035 32960
34675 "F" "F20" 33035 32960
34685 "M" "F20" 32915 32818
34689 "M" "F20" 33073 33091
34692 "F" "F20" 33073 33091
34697 "F" "F20" 33073 33091
34703 "M" "F20" 33198 33117
34710 "F" "F20" 33198 33117
34729 "M" "F20" 33223 33159
34730 "F" "F20" 33223 33159
34731 "M" "F20" 33223 33159
34745 "M" "F20" 33020 33226
34756 "M" "F20" 32630 32784
34759 "F" "F20" 32630 32784
34799 "F" "F20" 33319 33292
34802 "M" "F20" 33319 33292
34815 "F" "F20" 33288 32672
34816 "F" "F20" 33288 32672
34823 "M" "F20" 33288 32672
34833 "F" "F20" 33328 33312
34835 "F" "F20" 33328 33312
34839 "M" "F20" 33439 33199
34840 "M" "F20" 33439 33199
34848 "F" "F20" 33439 33199
34867 "F" "F20" 32923 32618
34868 "M" "F20" 32923 32618
34870 "F" "F20" 32726 33395
34872 "F" "F20" 32726 33395
34876 "M" "F20" 32726 33395
34886 "M" "F20" 32673 33423
34889 "F" "F20" 32673 33423
34890 "F" "F20" 32673 33423
34898 "F" "F20" 33418 32916
34902 "M" "F20" 33428 33017
34912 "M" "F20" 33028 33364
34913 "M" "F20" 33028 33364
34914 "F" "F20" 33028 33364
34923 "M" "F20" 33365 32846
34927 "M" "F20" 32901 33400
34930 "F" "F20" 32901 33400
34931 "M" "F20" 33416 33118
34936 "F" "F20" 33416 33118
34937 "F" "F20" 33416 33118
34942 "M" "F20" 32841 33433
34951 "F" "F20" 32841 33433
34953 "F" "F20" 32841 33433
34956 "M" "F20" 33498 33130
34957 "F" "F20" 33498 33130
34961 "F" "F20" 33498 33130
34966 "M" "F20" 33571 33228
34970 "M" "F20" 33571 33228
34977 "F" "F20" 33571 33228
34997 "F" "F20" 32680 32992
34999 "F" "F20" 32680 32992
35000 "M" "F20" 32680 32992
35006 "F" "F20" 33402 32656
35013 "M" "F20" 33402 32656
35018 "M" "F20" 33138 32704
35025 "M" "F20" 33138 32704
35027 "F" "F20" 33138 32704
35042 "M" "F20" 33230 33429
35045 "F" "F20" 33230 33429
35046 "M" "F20" 33230 33429
35047 "M" "F20" 32619 33515
35048 "F" "F20" 32619 33515
35050 "F" "F20" 32619 33515
35056 "M" "F20" 33525 33140
35057 "F" "F20" 33525 33140
35060 "F" "F20" 33525 33140
35097 "M" "F20" 32809 33566
35098 "F" "F20" 32809 33566
35105 "M" "F20" 32809 33566
35121 "M" "F20" 32781 33024
35132 "M" "F20" 32946 33567
35143 "F" "F20" 32946 33567
36269 "M" "F21" 34656 34589
36272 "M" "F21" 34656 34589
36280 "F" "F21" 34382 34815
36287 "M" "F21" 34382 34815
36321 "F" "F21" 34461 34558
36325 "M" "F21" 34461 34558
36328 "F" "F21" 34461 34558
36330 "F" "F21" 34553 34343
36333 "M" "F21" 34553 34343
36339 "M" "F21" 34348 34549
36347 "F" "F21" 34348 34549
36352 "M" "F21" 34639 34459
36356 "F" "F21" 34639 34459
36363 "M" "F21" 34646 34418
36365 "F" "F21" 34646 34418
36368 "M" "F21" 34475 34759
36370 "F" "F21" 34475 34759
36384 "F" "F21" 34357 34329
36389 "M" "F21" 34357 34329
36392 "M" "F21" 34357 34329
36395 "M" "F21" 34315 34470
36401 "F" "F21" 34315 34470
36409 "M" "F21" 34403 34490
36410 "F" "F21" 34403 34490
36414 "F" "F21" 34588 34527
36416 "M" "F21" 34588 34527
36419 "M" "F21" 34588 34527
36422 "F" "F21" 34342 34495
36424 "M" "F21" 34342 34495
36429 "F" "F21" 34399 34644
36432 "F" "F21" 34399 34644
36435 "M" "F21" 34399 34644
36442 "F" "F21" 34685 34362
36445 "M" "F21" 34685 34362
36447 "F" "F21" 34731 34358
36449 "F" "F21" 34731 34358
36457 "F" "F21" 34529 34799
36459 "M" "F21" 34529 34799
36463 "F" "F21" 34839 34640
36467 "M" "F21" 34839 34640
36468 "M" "F21" 34731 34358
36476 "M" "F21" 34369 34870
36479 "F" "F21" 34369 34870
36480 "F" "F21" 34369 34870
36484 "F" "F21" 34575 34999
36485 "M" "F21" 34575 34999
36486 "F" "F21" 34423 34380
36489 "M" "F21" 34423 34380
36494 "F" "F21" 34386 34317
36495 "F" "F21" 34386 34317
36496 "M" "F21" 34386 34317
36503 "M" "F21" 34431 34363
36505 "F" "F21" 34431 34363
36509 "M" "F21" 34431 34363
36511 "M" "F21" 34608 34376
36515 "F" "F21" 34608 34376
36522 "M" "F21" 34621 34494
36526 "F" "F21" 34621 34494
36533 "F" "F21" 34486 34662
36552 "M" "F21" 34661 34499
36559 "F" "F21" 34661 34499
36563 "M" "F21" 34337 34606
36565 "F" "F21" 34337 34606
36567 "M" "F21" 34593 34618
36570 "F" "F21" 34593 34618
36576 "M" "F21" 34491 34697
36578 "F" "F21" 34491 34697
36579 "F" "F21" 34491 34697
36587 "F" "F21" 34669 34730
36595 "M" "F21" 34669 34730
36598 "M" "F21" 34545 34816
36600 "F" "F21" 34545 34816
36605 "M" "F21" 34902 34675
36606 "F" "F21" 34902 34675
36613 "M" "F21" 34564 34937
36616 "F" "F21" 34564 34937
36617 "M" "F21" 34564 34937
36622 "F" "F21" 34923 34511
36628 "M" "F21" 34923 34511
36634 "M" "F21" 34956 34898
36636 "M" "F21" 34956 34898
36638 "F" "F21" 34956 34898
36639 "M" "F21" 34966 34392
36641 "F" "F21" 34966 34392
36644 "F" "F21" 34966 34392
36650 "M" "F21" 34913 34997
36651 "F" "F21" 34913 34997
36658 "M" "F21" 35018 34384
36659 "F" "F21" 35018 34384
36666 "F" "F21" 35018 34384
36672 "M" "F21" 34823 34582
36677 "M" "F21" 34823 34582
36687 "F" "F21" 34703 34951
36688 "M" "F21" 34703 34951
36692 "F" "F21" 34802 34957
36699 "M" "F21" 34802 34957
36702 "M" "F21" 34931 34890
36713 "M" "F21" 34970 34692
36715 "M" "F21" 34970 34692
36720 "F" "F21" 34970 34692
36733 "M" "F21" 34868 34961
36740 "F" "F21" 34868 34961
36743 "M" "F21" 34927 34401
36747 "F" "F21" 34927 34401
36750 "F" "F21" 34942 34481
36754 "F" "F21" 34942 34481
36758 "M" "F21" 34942 34481
36763 "F" "F21" 35000 34577
36764 "M" "F21" 35000 34577
36771 "M" "F21" 35000 34577
36775 "M" "F21" 34876 35027
36783 "M" "F21" 35013 34314
36784 "F" "F21" 35013 34314
36785 "M" "F21" 35013 34314
36849 "F" "F21" 34912 34835
36851 "M" "F21" 34912 34835
36862 "F" "F21" 34334 34953
36865 "M" "F21" 34334 34953
36875 "M" "F21" 34325 34867
36876 "F" "F21" 34325 34867
36884 "M" "F21" 34840 34936
36887 "F" "F21" 34840 34936
36897 "F" "F21" 35105 34848
36905 "M" "F21" 35097 34434
36906 "F" "F21" 35097 34434
36907 "F" "F21" 35097 34434
36925 "F" "F21" 34411 34543
36926 "M" "F21" 34411 34543
36937 "F" "F21" 35042 34710
36951 "M" "F21" 34756 34673
36953 "F" "F21" 34756 34673
36956 "F" "F21" 34756 34673
36964 "F" "F21" 34745 35048
36973 "M" "F21" 34591 35057
36978 "F" "F21" 34591 35057
36983 "M" "F21" 35047 34355
36985 "F" "F21" 35047 34355
36993 "M" "F21" 35047 34355
36997 "M" "F21" 34505 35143
36998 "F" "F21" 34505 35143
37002 "M" "F21" 35132 34977
37005 "M" "F21" 35132 34977
37009 "F" "F21" 35132 34977
37037 "F" "F21" 34653 34444
37039 "M" "F21" 34653 34444
37045 "M" "F21" 34633 35050
37049 "F" "F21" 34633 35050
37053 "M" "F21" 35046 34930
37057 "F" "F21" 35046 34930
37060 "F" "F21" 35056 34833
37061 "M" "F21" 35056 34833
37077 "F" "F21" 34689 34636
37078 "M" "F21" 34689 34636
37084 "M" "F21" 34689 34636
37089 "M" "F21" 34729 35098
37091 "M" "F21" 34729 35098
37094 "F" "F21" 34729 35098
37098 "F" "F21" 34886 34914
37100 "F" "F21" 34886 34914
37105 "F" "F21" 34587 35045
37106 "M" "F21" 34587 35045
37109 "F" "F21" 34587 35045
37119 "F" "F21" 35121 34514
37139 "F" "F21" 34528 35060
37143 "M" "F21" 34528 35060
37172 "F" "F21" 34496 34872
37185 "F" "F21" 34400 34647
37196 "M" "F21" 35025 35006
37198 "M" "F21" 35025 35006
37200 "F" "F21" 35025 35006
37214 "M" "F21" 34519 34889
37217 "M" "F21" 34519 34889
38163 "F" "F22" 36392 36328
38165 "M" "F22" 36392 36328
38174 "F" "F22" 36476 36616
38184 "F" "F22" 36496 36280
38190 "M" "F22" 36567 36641
38193 "F" "F22" 36567 36641
38198 "F" "F22" 36658 36515
38202 "M" "F22" 36658 36515
38206 "F" "F22" 36339 36750
38208 "M" "F22" 36339 36750
38215 "F" "F22" 36973 36579
38219 "M" "F22" 36973 36579
38228 "M" "F22" 37002 36401
38229 "F" "F22" 37002 36401
38233 "F" "F22" 36363 37060
38236 "M" "F22" 36363 37060
38239 "M" "F22" 37089 36622
38248 "F" "F22" 37089 36622
38250 "M" "F22" 36272 37185
38255 "F" "F22" 36272 37185
38267 "F" "F22" 36269 36659
38277 "M" "F22" 36467 36559
38279 "F" "F22" 36467 36559
38284 "M" "F22" 36563 36480
38292 "F" "F22" 36563 36480
38296 "M" "F22" 36785 36442
38301 "F" "F22" 36785 36442
38316 "F" "F22" 36419 36876
38317 "M" "F22" 36419 36876
38329 "M" "F22" 36509 36964
38343 "F" "F22" 37045 37119
38346 "M" "F22" 37045 37119
38350 "F" "F22" 37143 36321
38352 "M" "F22" 37143 36321
38359 "M" "F22" 36522 36479
38364 "F" "F22" 36522 36479
38370 "M" "F22" 36628 36505
38373 "F" "F22" 36628 36505
38375 "F" "F22" 36884 36849
38376 "M" "F22" 36884 36849
38384 "F" "F22" 36595 37077
38392 "M" "F22" 36595 37077
38409 "M" "F22" 36459 36432
38412 "F" "F22" 36459 36432
38416 "F" "F22" 36352 36638
38419 "M" "F22" 36352 36638
38420 "F" "F22" 36617 36447
38424 "M" "F22" 36617 36447
38426 "M" "F22" 36511 36720
38431 "F" "F22" 36511 36720
38439 "M" "F22" 36333 36754
38444 "F" "F22" 36598 36763
38445 "M" "F22" 36598 36763
38450 "M" "F22" 36733 36494
38454 "F" "F22" 36733 36494
38456 "F" "F22" 36409 36862
38467 "M" "F22" 36409 36862
38475 "M" "F22" 36865 36422
38482 "M" "F22" 36983 36370
38488 "M" "F22" 36993 36692
38492 "F" "F22" 36993 36692
38501 "F" "F22" 36489 37105
38505 "M" "F22" 36489 37105
38510 "M" "F22" 37039 37100
38516 "F" "F22" 37039 37100
38522 "F" "F22" 37078 36606
38523 "M" "F22" 37078 36606
38527 "F" "F22" 36368 37172
38529 "M" "F22" 36368 37172
38539 "M" "F22" 37198 36578
38556 "M" "F22" 36287 36457
38558 "F" "F22" 36287 36457
38559 "M" "F22" 36325 36463
38565 "F" "F22" 36325 36463
38578 "M" "F22" 36576 36330
38584 "F" "F22" 36576 36330
38587 "F" "F22" 36639 36526
38590 "M" "F22" 36639 36526
38596 "F" "F22" 36677 36651
38605 "M" "F22" 36677 36651
38615 "F" "F22" 36713 36347
38625 "F" "F22" 36743 36600
38628 "M" "F22" 36743 36600
38631 "F" "F22" 36758 37094
38635 "M" "F22" 36758 37094
38646 "M" "F22" 36775 36907
38649 "F" "F22" 36688 36887
38653 "M" "F22" 36688 36887
38659 "F" "F22" 36875 36666
38662 "M" "F22" 36875 36666
38664 "F" "F22" 36650 36925
38673 "M" "F22" 36650 36925
38675 "F" "F22" 36926 36897
38682 "M" "F22" 36926 36897
38684 "F" "F22" 36416 36956
38686 "M" "F22" 36416 36956
38690 "F" "F22" 36416 36956
38693 "M" "F22" 36435 36998
38697 "F" "F22" 36435 36998
38699 "M" "F22" 37005 36429
38701 "F" "F22" 37005 36429
38705 "F" "F22" 36699 37037
38712 "M" "F22" 36699 37037
38719 "F" "F22" 36395 37098
38722 "M" "F22" 36395 37098
38735 "M" "F22" 36613 37109
38738 "F" "F22" 36613 37109
38741 "F" "F22" 37091 36410
38744 "M" "F22" 37091 36410
38753 "F" "F22" 36634 37200
38760 "M" "F22" 36634 37200
38765 "M" "F22" 37214 36784
38769 "F" "F22" 37214 36784
38772 "M" "F22" 37217 36906
38776 "F" "F22" 37217 36906
38793 "F" "F22" 36905 36570
38797 "F" "F22" 36503 36978
38799 "M" "F22" 36503 36978
38805 "F" "F22" 36997 36587
38806 "M" "F22" 36997 36587
38810 "F" "F22" 37084 36687
38811 "M" "F22" 37084 36687
38828 "M" "F22" 37196 36985
38829 "F" "F22" 37196 36985
38833 "F" "F22" 37106 36384
38836 "M" "F22" 37106 36384
38856 "F" "F22" 37053 36937
38925 "F" "F22" 36552 36484
38927 "M" "F22" 36552 36484
38941 "F" "F22" 36605 36414
38946 "M" "F22" 36605 36414
38953 "F" "F22" 36702 36356
38963 "M" "F22" 36715 36953
38967 "F" "F22" 36715 36953
39003 "F" "F22" 36389 36486
39004 "M" "F22" 36389 36486
39035 "M" "F22" 36951 36565
39036 "F" "F22" 36951 36565
39040 "M" "F22" 36672 37049
39051 "M" "F22" 37061 36365
39052 "F" "F22" 37061 36365
39088 "F" "F22" 36424 36495
39093 "M" "F22" 36424 36495
39116 "M" "F22" 36636 37009
39125 "F" "F22" 36636 37009
39135 "M" "F22" 36851 36449
39140 "F" "F22" 36851 36449
39181 "F" "F22" 36468 36533
39186 "M" "F22" 36468 36533
39224 "M" "F22" 36715 36953
39239 "M" "F22" 36445 36644
39246 "F" "F22" 36445 36644
39259 "F" "F22" 36771 36747
39333 "M" "F22" 36485 37139
39397 "F" "F22" 36783 37057
40055 "M" "F22" 36764 36740
40056 "F" "F22" 36764 36740
41095 "F" "F23" 39186 38558
41665 "M" "F23" 38419 38248
41669 "F" "F23" 38419 38248
41673 "M" "F23" 38475 38198
41675 "F" "F23" 38475 38198
41679 "M" "F23" 38219 38753
41687 "F" "F23" 38424 38558
41701 "M" "F23" 38673 38501
41703 "F" "F23" 38673 38501
41710 "M" "F23" 38722 38229
41716 "F" "F23" 38722 38229
41722 "M" "F23" 38523 38829
41726 "F" "F23" 38523 38829
41737 "F" "F23" 38686 38941
41761 "F" "F23" 38445 38587
41765 "M" "F23" 38445 38587
41771 "M" "F23" 38539 38705
41773 "F" "F23" 38539 38705
41775 "M" "F23" 38556 38184
41776 "F" "F23" 38556 38184
41812 "M" "F23" 38236 38364
41817 "F" "F23" 38236 38364
41821 "F" "F23" 38296 38516
41825 "M" "F23" 38296 38516
41839 "F" "F23" 38346 38456
41841 "M" "F23" 38346 38456
41843 "M" "F23" 38392 38522
41847 "F" "F23" 38392 38522
41853 "F" "F23" 38505 38292
41854 "M" "F23" 38505 38292
41861 "F" "F23" 38510 38233
41869 "M" "F23" 38510 38233
41872 "M" "F23" 38317 38615
41874 "F" "F23" 38317 38615
41881 "M" "F23" 38376 38631
41884 "F" "F23" 38376 38631
41893 "M" "F23" 38409 38769
41900 "F" "F23" 38409 38769
41906 "M" "F23" 38482 38565
41911 "M" "F23" 38578 38373
41916 "F" "F23" 38578 38373
41923 "M" "F23" 38635 38416
41929 "F" "F23" 38635 38416
41933 "M" "F23" 38693 38384
41935 "M" "F23" 38693 38384
41939 "F" "F23" 38712 38420
41952 "M" "F23" 38765 38279
41957 "F" "F23" 38806 38596
41959 "M" "F23" 38806 38596
41967 "M" "F23" 38811 38215
41968 "F" "F23" 38811 38215
41977 "F" "F23" 38836 38701
41982 "M" "F23" 38836 38701
41985 "F" "F23" 38250 38925
41988 "M" "F23" 38250 38925
41998 "M" "F23" 38927 38741
42011 "M" "F23" 38239 38301
42025 "F" "F23" 38370 38193
42028 "F" "F23" 38370 38193
42030 "M" "F23" 38202 38444
42033 "F" "F23" 38202 38444
42042 "M" "F23" 38426 38350
42051 "F" "F23" 38426 38350
42059 "M" "F23" 38284 38697
42063 "F" "F23" 38284 38697
42066 "F" "F23" 38359 38690
42068 "M" "F23" 38359 38690
42079 "M" "F23" 38653 38316
42084 "F" "F23" 38653 38316
42086 "F" "F23" 38439 38797
42100 "M" "F23" 38590 38793
42114 "F" "F23" 38946 38174
42116 "F" "F23" 38239 38301
42128 "F" "F23" 38760 38527
42129 "F" "F23" 38760 38527
42156 "F" "F23" 38772 38343
42158 "M" "F23" 38772 38343
42161 "M" "F23" 38772 38343
42165 "M" "F23" 38277 38431
42168 "F" "F23" 38277 38431
42227 "F" "F23" 38190 38454
42228 "M" "F23" 38190 38454
42232 "M" "F23" 38190 38454
42241 "F" "F23" 38208 38412
42242 "M" "F23" 38208 38412
42249 "F" "F23" 38228 38776
42257 "M" "F23" 38799 38649
42262 "F" "F23" 38799 38649
42268 "M" "F23" 38529 38856
42271 "F" "F23" 38529 38856
42276 "F" "F23" 38329 38967
42282 "M" "F23" 38329 38967
42290 "M" "F23" 39004 38805
42293 "F" "F23" 39004 38805
42327 "F" "F23" 38450 39052
42333 "F" "F23" 38735 39125
42336 "M" "F23" 38735 39125
42347 "F" "F23" 39116 38625
